rspd_id,model_id,purchase
1192,770,0
1193,721,1
1194,740,1
1195,515,1
1195,57,0
1196,726,1
1196,707,0
1197,721,1
1197,637,0
1197,45,0
1198,735,1
1199,294,1
1199,785,0
1200,740,1
1200,733,0
1201,10,1
1201,498,0
1201,673,0
1202,720,1
1202,12,0
1202,726,0
1203,725,1
1203,726,0
1204,430,1
1204,743,0
1206,16,1
1207,721,1
1208,726,1
1208,501,0
1209,163,1
1209,598,0
1210,726,1
1210,231,0
1210,486,0
1211,498,1
1211,45,0
1212,10,1
1212,779,0
1212,324,0
1213,498,1
1213,10,0
1215,62,1
1215,16,0
1215,735,0
1216,48,1
1216,63,0
1217,401,1
1217,354,0
1217,351,0
1218,163,1
1218,296,0
1219,45,1
1219,16,0
1219,294,0
1220,527,1
1221,670,1
1221,509,0
1222,501,1
1222,63,0
1223,735,1
1223,297,0
1224,351,1
1224,439,0
1224,779,0
1225,355,1
1225,333,0
1225,312,0
1226,497,1
1226,509,0
1227,726,1
1227,630,0
1227,16,0
1228,670,1
1229,530,1
1229,51,0
1230,721,1
1231,733,1
1231,615,0
1231,310,0
1232,348,1
1233,8,1
1233,530,0
1234,57,1
1234,530,0
1235,670,1
1236,733,1
1236,590,0
1236,139,0
1237,150,1
1237,764,0
1238,672,1
1238,780,0
1239,150,1
1240,505,1
1240,294,0
1241,730,1
1242,8,1
1243,726,1
1243,16,0
1243,57,0
1244,743,1
1245,720,1
1246,63,1
1246,505,0
1247,70,1
1247,525,0
1248,54,1
1249,721,1
1249,10,0
1249,734,0
1250,530,1
1250,51,0
1251,608,1
1251,568,0
1252,672,1
1252,779,0
1253,743,1
1253,741,0
1254,57,1
1254,6,0
1255,63,1
1255,16,0
1255,525,0
1256,163,1
1256,770,0
1256,305,0
1257,157,1
1257,647,0
1258,721,1
1258,770,0
1259,497,1
1259,45,0
1259,701,0
1260,727,1
1260,19,0
1260,505,0
1261,57,1
1261,51,0
1261,65,0
1262,740,1
1262,733,0
1263,157,1
1263,733,0
1264,721,1
1264,779,0
1265,405,1
1265,406,0
1265,302,0
1266,404,1
1267,401,1
1267,598,0
1267,699,0
1268,163,1
1269,726,1
1270,740,1
1270,427,0
1270,362,0
1271,163,1
1271,305,0
1272,498,1
1272,45,0
1273,741,1
1273,769,0
1274,733,1
1274,775,0
1274,739,0
1275,48,1
1276,157,1
1276,310,0
1277,51,1
1277,8,0
1278,733,1
1278,662,0
1279,309,1
1279,779,0
1279,764,0
1280,733,1
1280,615,0
1281,154,1
1281,38,0
1282,733,1
1282,430,0
1283,741,1
1283,770,0
1284,733,1
1284,586,0
1285,406,1
1286,741,1
1286,63,0
1287,57,1
1287,6,0
1288,741,1
1288,12,0
1288,18,0
1289,54,1
1290,743,1
1291,726,1
1291,406,0
1292,726,1
1292,294,0
1293,404,1
1294,154,1
1294,615,0
1295,430,1
1295,615,0
1296,51,1
1296,530,0
1296,19,0
1297,721,1
1297,448,0
1297,45,0
1298,51,1
1298,527,0
1299,734,1
1299,779,0
1299,351,0
1300,726,1
1301,154,1
1301,362,0
1302,741,1
1302,224,0
1303,157,1
1303,733,0
1304,733,1
1304,769,0
1305,54,1
1305,10,0
1305,779,0
1306,59,1
1306,505,0
1307,735,1
1307,324,0
1308,229,1
1308,227,0
1308,666,0
1309,14,1
1309,770,0
1310,740,1
1310,10,0
1311,726,1
1311,505,0
1311,16,0
1312,348,1
1312,776,0
1313,5,1
1313,7,0
1314,40,1
1314,59,0
1315,725,1
1315,10,0
1316,727,1
1316,629,0
1317,428,1
1317,429,0
1318,718,1
1318,2,0
1318,404,0
1319,740,1
1319,772,0
1319,345,0
1320,526,1
1320,509,0
1321,16,1
1321,453,0
1321,505,0
1322,44,1
1322,548,0
1323,735,1
1324,54,1
1324,7,0
1324,527,0
1325,734,1
1325,741,0
1325,707,0
1326,721,1
1326,54,0
1326,734,0
1327,157,1
1327,743,0
1328,154,1
1328,740,0
1328,585,0
1329,735,1
1329,310,0
1329,224,0
1330,405,1
1330,401,0
1331,735,1
1332,725,1
1333,513,1
1335,741,1
1336,672,1
1336,699,0
1337,726,1
1337,16,0
1338,351,1
1338,333,0
1339,40,1
1340,16,1
1340,505,0
1340,726,0
1341,406,1
1341,8,0
1341,51,0
1342,406,1
1343,63,1
1343,54,0
1344,727,1
1344,294,0
1344,65,0
1345,498,1
1345,45,0
1346,721,1
1346,718,0
1347,721,1
1347,734,0
1348,65,1
1348,19,0
1348,622,0
1349,63,1
1349,294,0
1349,16,0
1350,617,1
1351,54,1
1352,57,1
1352,51,0
1353,345,1
1354,16,1
1354,63,0
1354,505,0
1355,630,1
1355,44,0
1356,63,1
1356,16,0
1357,721,1
1357,734,0
1357,770,0
1358,355,1
1358,303,0
1359,348,1
1359,769,0
1360,430,1
1360,102,0
1361,741,1
1361,743,0
1362,743,1
1362,769,0
1363,615,1
1363,769,0
1364,673,1
1365,721,1
1365,637,0
1366,154,1
1367,615,1
1367,355,0
1368,450,1
1369,154,1
1369,740,0
1370,14,1
1370,501,0
1372,54,1
1372,734,0
1373,22,1
1373,70,0
1373,382,0
1374,725,1
1374,12,0
1375,54,1
1376,528,1
1376,626,0
1377,345,1
1377,733,0
1378,672,1
1378,405,0
1379,676,1
1379,583,0
1380,517,1
1380,302,0
1381,45,1
1381,752,0
1382,676,1
1382,779,0
1383,22,1
1383,406,0
1384,661,1
1384,590,0
1385,661,1
1385,223,0
1386,674,1
1386,324,0
1387,752,1
1387,498,0
1387,19,0
1388,406,1
1388,715,0
1389,40,1
1389,54,0
1390,661,1
1390,773,0
1391,497,1
1391,54,0
1391,10,0
1392,54,1
1393,406,1
1393,16,0
1393,527,0
1394,513,1
1394,7,0
1395,725,1
1395,770,0
1396,14,1
1396,19,0
1397,517,1
1398,513,1
1398,65,0
1398,726,0
1399,17,1
1399,498,0
1400,184,1
1402,22,1
1402,70,0
1402,619,0
1403,48,1
1403,785,0
1404,734,1
1404,741,0
1405,405,1
1405,401,0
1406,218,1
1406,163,0
1406,243,0
1407,375,1
1407,451,0
1407,40,0
1408,40,1
1408,735,0
1409,611,1
1409,224,0
1409,743,0
1410,611,1
1410,693,0
1410,733,0
1411,346,1
1411,303,0
1412,218,1
1412,224,0
1412,691,0
1413,63,1
1413,16,0
1413,726,0
1414,513,1
1414,7,0
1414,399,0
1415,406,1
1415,527,0
1416,733,1
1416,735,0
1416,681,0
1417,188,1
1418,5,1
1418,44,0
1418,501,0
1419,355,1
1419,432,0
1419,699,0
1420,783,1
1420,401,0
1421,661,1
1421,773,0
1421,223,0
1423,720,1
1423,12,0
1424,546,1
1425,517,1
1425,688,0
1426,40,1
1426,734,0
1427,752,1
1427,48,0
1427,6,0
1428,450,1
1428,622,0
1428,67,0
1429,48,1
1430,7,1
1430,57,0
1430,498,0
1432,401,1
1432,779,0
1432,734,0
1433,355,1
1434,54,1
1434,734,0
1434,505,0
1435,733,1
1435,743,0
1436,546,1
1436,62,0
1437,733,1
1438,505,1
1438,63,0
1438,16,0
1439,727,1
1439,65,0
1440,62,1
1440,763,0
1440,735,0
1441,450,1
1441,630,0
1441,527,0
1442,430,1
1442,305,0
1443,346,1
1443,590,0
1443,735,0
1444,450,1
1445,190,1
1445,95,0
1446,348,1
1446,427,0
1447,771,1
1447,779,0
1448,184,1
1448,776,0
1449,735,1
1449,743,0
1449,733,0
1450,348,1
1450,586,0
1451,743,1
1451,741,0
1451,733,0
1452,54,1
1452,707,0
1452,735,0
1453,727,1
1453,65,0
1454,40,1
1454,674,0
1455,40,1
1455,54,0
1455,59,0
1456,309,1
1456,779,0
1457,404,1
1457,19,0
1457,785,0
1458,733,1
1458,691,0
1458,345,0
1459,505,1
1460,752,1
1460,715,0
1461,743,1
1462,44,1
1463,611,1
1463,590,0
1464,348,1
1464,346,0
1465,517,1
1465,688,0
1465,302,0
1466,362,1
1467,743,1
1467,310,0
1468,355,1
1468,310,0
1468,227,0
1469,45,1
1469,18,0
1470,741,1
1470,743,0
1471,45,1
1471,10,0
1472,406,1
1473,718,1
1474,517,1
1474,731,0
1475,771,1
1475,666,0
1476,450,1
1477,727,1
1477,19,0
1478,727,1
1478,726,0
1478,16,0
1479,733,1
1479,298,0
1480,359,1
1480,439,0
1481,670,1
1481,310,0
1482,401,1
1482,598,0
1483,779,1
1483,674,0
1483,231,0
1484,157,1
1484,615,0
1485,10,1
1485,509,0
1485,45,0
1486,783,1
1486,359,0
1487,40,1
1487,734,0
1488,348,1
1488,310,0
1488,208,0
1489,345,1
1489,770,0
1490,672,1
1490,779,0
1490,405,0
1491,725,1
1491,770,0
1492,312,1
1492,355,0
1492,617,0
1493,405,1
1493,725,0
1493,354,0
1494,752,1
1494,530,0
1495,450,1
1495,622,0
1496,45,1
1496,741,0
1497,346,1
1497,224,0
1498,346,1
1498,430,0
1498,440,0
1499,215,1
1499,779,0
1500,513,1
1500,7,0
1500,527,0
1501,611,1
1501,733,0
1502,218,1
1502,743,0
1502,432,0
1503,745,1
1503,10,0
1504,51,1
1504,785,0
1505,721,1
1505,734,0
1505,54,0
1506,45,1
1506,12,0
1507,517,1
1508,546,1
1508,62,0
1509,670,1
1510,450,1
1510,18,0
1510,726,0
1511,51,1
1511,530,0
1511,8,0
1512,497,1
1512,735,0
1513,49,1
1513,448,0
1514,40,1
1514,731,0
1515,346,1
1515,733,0
1516,505,1
1516,699,0
1516,324,0
1517,405,1
1517,779,0
1518,345,1
1518,769,0
1519,51,1
1519,530,0
1520,154,1
1520,590,0
1521,63,1
1521,16,0
1522,743,1
1522,779,0
1522,312,0
1523,733,1
1523,769,0
1523,310,0
1524,505,1
1524,16,0
1525,770,1
1525,701,0
1526,309,1
1526,401,0
1526,598,0
1527,150,1
1527,764,0
1528,743,1
1528,662,0
1529,405,1
1529,676,0
1530,513,1
1531,745,1
1531,735,0
1532,725,1
1532,779,0
1532,401,0
1533,40,1
1534,40,1
1534,54,0
1534,59,0
1535,617,1
1536,615,1
1536,297,0
1537,785,1
1537,65,0
1538,741,1
1538,227,0
1538,734,0
1539,676,1
1539,15,0
1540,630,1
1540,65,0
1541,734,1
1541,741,0
1542,720,1
1542,48,0
1543,8,1
1544,743,1
1544,324,0
1545,157,1
1546,157,1
1546,102,0
1547,57,1
1547,501,0
1547,6,0
1548,733,1
1549,741,1
1550,725,1
1550,505,0
1550,54,0
1551,526,1
1552,733,1
1552,224,0
1552,310,0
1553,346,1
1553,348,0
1553,345,0
1554,676,1
1554,351,0
1555,54,1
1555,10,0
1555,444,0
1556,59,1
1556,16,0
1557,354,1
1557,16,0
1558,727,1
1559,770,1
1559,741,0
1559,733,0
1560,743,1
1560,224,0
1561,157,1
1562,190,1
1563,725,1
1563,16,0
1564,721,1
1565,401,1
1565,779,0
1565,309,0
1566,67,1
1568,776,1
1569,783,1
1569,48,0
1569,6,0
1570,450,1
1570,63,0
1571,509,1
1571,62,0
1571,734,0
1572,720,1
1572,57,0
1573,721,1
1573,451,0
1574,726,1
1574,63,0
1575,726,1
1575,779,0
1576,672,1
1576,726,0
1576,779,0
1577,40,1
1577,2,0
1578,355,1
1578,432,0
1579,348,1
1579,741,0
1580,345,1
1581,530,1
1582,10,1
1582,54,0
1582,498,0
1583,509,1
1584,63,1
1584,785,0
1584,19,0
1585,157,1
1585,346,0
1586,14,1
1587,163,1
1588,401,1
1589,726,1
1589,63,0
1590,743,1
1590,733,0
1591,16,1
1591,505,0
1591,63,0
1592,184,1
1593,348,1
1593,733,0
1594,674,1
1594,783,0
1595,743,1
1595,586,0
1596,734,1
1596,57,0
1596,6,0
1597,726,1
1597,351,0
1597,59,0
1598,346,1
1599,721,1
1600,10,1
1601,743,1
1601,224,0
1601,348,0
1602,733,1
1602,769,0
1602,743,0
1603,720,1
1603,303,0
1604,730,1
1605,718,1
1606,8,1
1607,726,1
1607,16,0
1607,65,0
1608,743,1
1608,162,0
1608,430,0
1609,743,1
1609,346,0
1609,430,0
1610,67,1
1610,629,0
1611,67,1
1611,381,0
1611,45,0
1612,44,1
1613,672,1
1613,783,0
1613,707,0
1614,44,1
1614,8,0
1615,346,1
1615,733,0
1616,450,1
1616,401,0
1617,734,1
1617,779,0
1618,345,1
1618,740,0
1619,163,1
1619,741,0
1619,303,0
1620,501,1
1620,629,0
1621,40,1
1621,451,0
1622,57,1
1622,501,0
1622,12,0
1623,670,1
1624,63,1
1624,380,0
1625,154,1
1625,157,0
1626,615,1
1626,743,0
1626,157,0
1627,428,1
1627,348,0
1628,63,1
1628,785,0
1628,505,0
1629,401,1
1629,309,0
1630,718,1
1630,498,0
1631,771,1
1631,334,0
1632,362,1
1632,429,0
1632,733,0
1633,741,1
1633,355,0
1634,51,1
1634,8,0
1634,498,0
1635,429,1
1635,362,0
1635,38,0
1636,355,1
1636,305,0
1637,404,1
1637,630,0
1638,348,1
1638,733,0
1639,346,1
1640,448,1
1640,19,0
1640,622,0
1641,721,1
1642,743,1
1643,721,1
1643,10,0
1644,730,1
1644,1,0
1645,720,1
1645,48,0
1645,6,0
1646,735,1
1646,224,0
1647,362,1
1647,735,0
1648,157,1
1648,683,0
1649,157,1
1649,224,0
1649,733,0
1650,45,1
1650,630,0
1650,16,0
1651,615,1
1651,662,0
1652,740,1
1652,733,0
1653,54,1
1653,57,0
1653,6,0
1654,40,1
1655,54,1
1655,501,0
1655,726,0
1656,450,1
1657,218,1
1657,355,0
1658,225,1
1659,534,1
1659,501,0
1660,670,1
1661,17,1
1661,40,0
1662,735,1
1662,312,0
1662,224,0
1663,743,1
1663,740,0
1664,548,1
1665,779,1
1666,16,1
1666,779,0
1666,673,0
1667,740,1
1667,208,0
1667,345,0
1668,548,1
1668,730,0
1669,548,1
1670,672,1
1670,783,0
1671,40,1
1671,2,0
1671,498,0
1672,154,1
1672,740,0
1672,313,0
1673,54,1
1673,721,0
1673,294,0
1674,184,1
1674,224,0
1675,721,1
1675,707,0
1676,351,1
1676,779,0
1678,8,1
1679,633,1
1679,622,0
1680,48,1
1680,501,0
1680,630,0
1681,272,1
1681,32,0
1681,102,0
1682,733,1
1682,743,0
1683,726,1
1683,6,0
1686,672,1
1686,324,0
1686,699,0
1687,163,1
1687,617,0
1687,598,0
1688,184,1
1688,75,0
1689,733,1
1690,740,1
1691,530,1
1692,779,1
1692,770,0
1692,769,0
1693,229,1
1694,348,1
1694,743,0
1695,157,1
1695,733,0
1695,224,0
1696,184,1
1696,429,0
1698,45,1
1698,57,0
1699,720,1
1699,498,0
1700,404,1
1701,54,1
1701,501,0
1702,527,1
1702,65,0
1702,530,0
1703,355,1
1704,718,1
1705,615,1
1705,303,0
1706,630,1
1706,63,0
1707,718,1
1707,548,0
1708,428,1
1708,310,0
1709,615,1
1709,743,0
1710,348,1
1710,362,0
1711,8,1
1711,51,0
1711,530,0
1712,59,1
1712,630,0
1713,346,1
1713,355,0
1714,630,1
1714,51,0
1715,22,1
1715,70,0
1715,534,0
1716,45,1
1716,18,0
1717,630,1
1718,348,1
1719,59,1
1719,303,0
1720,8,1
1720,51,0
1720,530,0
1721,721,1
1722,22,1
1722,70,0
1722,12,0
1723,8,1
1723,530,0
1724,505,1
1724,16,0
1724,6,0
1725,404,1
1725,527,0
1725,65,0
1726,515,1
1726,5,0
1727,752,1
1727,8,0
1727,48,0
1728,44,1
1728,22,0
1728,163,0
1729,450,1
1729,65,0
1730,405,1
1731,770,1
1731,741,0
1732,749,1
1733,429,1
1733,355,0
1733,440,0
1734,45,1
1734,10,0
1735,733,1
1735,769,0
1736,184,1
1737,65,1
1737,19,0
1737,622,0
1738,345,1
1739,57,1
1740,63,1
1740,16,0
1741,450,1
1741,505,0
1741,16,0
1742,770,1
1744,498,1
1744,10,0
1744,59,0
1745,727,1
1745,19,0
1745,65,0
1746,498,1
1746,5,0
1746,18,0
1747,615,1
1748,615,1
1748,612,0
1748,617,0
1749,62,1
1749,10,0
1749,498,0
1750,8,1
1751,14,1
1751,67,0
1751,527,0
1752,734,1
1752,324,0
1753,545,1
1753,40,0
1753,2,0
1754,630,1
1754,622,0
1754,65,0
1755,547,1
1755,5,0
1755,40,0
1756,51,1
1756,530,0
1756,8,0
1757,749,1
1757,509,0
1758,745,1
1758,548,0
1758,451,0
1759,721,1
1759,734,0
1759,779,0
1760,617,1
1760,303,0
1761,346,1
1761,769,0
1763,615,1
1763,334,0
1763,355,0
1764,783,1
1764,505,0
1764,406,0
1765,62,1
1765,734,0
1766,718,1
1766,735,0
1766,779,0
1767,44,1
1768,346,1
1768,743,0
1769,40,1
1769,45,0
1770,40,1
1770,451,0
1771,630,1
1771,381,0
1772,509,1
1772,497,0
1772,54,0
1773,39,1
1773,70,0
1774,615,1
1774,733,0
1775,10,1
1775,699,0
1776,404,1
1777,348,1
1777,740,0
1778,674,1
1778,783,0
1778,294,0
1779,674,1
1779,749,0
1780,40,1
1780,497,0
1782,720,1
1782,6,0
1782,57,0
1783,45,1
1783,546,0
1784,448,1
1784,65,0
1785,615,1
1785,612,0
1786,406,1
1786,404,0
1787,611,1
1787,612,0
1788,62,1
1788,674,0
1789,615,1
1789,586,0
1790,270,1
1790,211,0
1791,63,1
1791,18,0
1792,54,1
1792,16,0
1792,63,0
1793,406,1
1793,450,0
1794,617,1
1794,606,0
1795,509,1
1795,725,0
1795,453,0
1796,450,1
1796,63,0
1797,505,1
1797,497,0
1798,16,1
1798,10,0
1799,615,1
1799,691,0
1800,429,1
1800,590,0
1801,721,1
1801,54,0
1802,725,1
1802,779,0
1803,429,1
1803,733,0
1804,5,1
1804,513,0
1805,498,1
1805,54,0
1805,505,0
1806,674,1
1806,231,0
1807,517,1
1807,302,0
1808,770,1
1809,8,1
1809,629,0
1810,63,1
1810,727,0
1811,432,1
1811,617,0
1812,771,1
1812,588,0
1813,51,1
1813,49,0
1813,8,0
1814,218,1
1815,661,1
1815,681,0
1815,429,0
1816,615,1
1816,733,0
1816,310,0
1817,348,1
1817,647,0
1817,743,0
1818,348,1
1818,298,0
1819,770,1
1819,333,0
1819,779,0
1820,70,1
1820,534,0
1821,515,1
1822,63,1
1822,18,0
1822,505,0
1823,734,1
1823,779,0
1824,611,1
1824,298,0
1824,339,0
1825,752,1
1825,12,0
1826,672,1
1826,783,0
1827,615,1
1827,743,0
1828,355,1
1828,310,0
1829,615,1
1829,586,0
1829,733,0
1830,771,1
1830,583,0
1830,779,0
1831,732,1
1831,44,0
1832,437,1
1832,429,0
1833,45,1
1833,57,0
1833,59,0
1834,630,1
1834,505,0
1835,785,1
1835,527,0
1836,743,1
1836,227,0
1837,743,1
1837,227,0
1838,741,1
1838,10,0
1839,731,1
1839,783,0
1840,630,1
1840,525,0
1841,16,1
1841,726,0
1842,743,1
1842,224,0
1843,630,1
1843,48,0
1844,661,1
1844,348,0
1845,5,1
1845,450,0
1846,749,1
1846,16,0
1847,150,1
1847,780,0
1847,779,0
1848,726,1
1848,16,0
1848,783,0
1849,548,1
1849,730,0
1850,444,1
1850,178,0
1850,351,0
1851,291,1
1852,8,1
1852,530,0
1852,51,0
1853,362,1
1853,313,0
1854,348,1
1855,725,1
1855,401,0
1856,773,1
1856,362,0
1856,661,0
1857,450,1
1857,715,0
1857,19,0
1858,450,1
1858,63,0
1858,505,0
1859,428,1
1859,733,0
1860,743,1
1860,227,0
1860,662,0
1861,450,1
1861,63,0
1861,18,0
1862,444,1
1862,374,0
1863,740,1
1863,743,0
1864,615,1
1864,733,0
1865,54,1
1866,429,1
1866,355,0
1866,324,0
1867,743,1
1868,743,1
1868,735,0
1869,630,1
1869,381,0
1869,65,0
1870,770,1
1870,743,0
1871,45,1
1871,6,0
1872,725,1
1872,48,0
1872,513,0
1873,741,1
1873,16,0
1874,785,1
1874,19,0
1874,65,0
1875,362,1
1875,429,0
1876,733,1
1876,741,0
1877,57,1
1877,6,0
1877,501,0
1878,8,1
1879,513,1
1879,7,0
1879,57,0
1880,615,1
1880,224,0
1881,215,1
1881,673,0
1881,731,0
1882,771,1
1882,734,0
1883,8,1
1883,448,0
1884,444,1
1884,699,0
1884,707,0
1885,615,1
1885,735,0
1886,429,1
1886,334,0
1886,537,0
1887,743,1
1887,735,0
1888,743,1
1888,769,0
1888,662,0
1889,8,1
1889,51,0
1889,448,0
1890,432,1
1890,440,0
1891,450,1
1891,231,0
1892,676,1
1892,783,0
1892,10,0
1893,450,1
1893,63,0
1894,725,1
1894,54,0
1895,785,1
1895,527,0
1895,65,0
1896,770,1
1896,324,0
1897,743,1
1898,348,1
1898,769,0
1899,773,1
1900,513,1
1900,626,0
1901,218,1
1901,743,0
1902,218,1
1902,224,0
1902,162,0
1903,771,1
1903,741,0
1903,163,0
1904,8,1
1904,530,0
1905,450,1
1905,465,0
1906,62,1
1906,726,0
1906,783,0
1907,429,1
1907,440,0
1908,725,1
1908,10,0
1909,676,1
1910,721,1
1910,10,0
1910,779,0
1911,743,1
1911,615,0
1912,51,1
1913,51,1
1913,65,0
1914,216,1
1914,309,0
1915,51,1
1915,501,0
1915,302,0
1916,45,1
1916,505,0
1916,734,0
1917,721,1
1917,734,0
1917,54,0
1918,615,1
1918,743,0
1919,770,1
1920,517,1
1920,302,0
1921,785,1
1921,448,0
1922,735,1
1922,773,0
1922,733,0
1923,440,1
1923,699,0
1924,740,1
1924,778,0
1925,48,1
1926,763,1
1926,22,0
1927,740,1
1928,51,1
1928,530,0
1928,629,0
1929,404,1
1929,715,0
1929,785,0
1930,725,1
1930,741,0
1931,428,1
1931,735,0
1932,743,1
1932,691,0
1933,740,1
1933,776,0
1934,548,1
1934,735,0
1934,215,0
1935,743,1
1935,769,0
1936,54,1
1936,10,0
1936,734,0
1937,745,1
1937,749,0
1938,735,1
1938,743,0
1939,218,1
1939,779,0
1939,588,0
1940,743,1
1940,10,0
1941,57,1
1941,59,0
1941,16,0
1942,743,1
1942,298,0
1942,735,0
1943,428,1
1943,429,0
1944,51,1
1944,629,0
1945,428,1
1945,429,0
1946,743,1
1946,741,0
1946,351,0
1947,725,1
1947,309,0
1948,534,1
1949,429,1
1949,683,0
1949,590,0
1950,615,1
1951,740,1
1951,345,0
1951,776,0
1952,740,1
1952,348,0
1953,771,1
1953,779,0
1953,673,0
1954,741,1
1954,770,0
1954,303,0
1955,615,1
1955,733,0
1956,743,1
1956,769,0
1956,224,0
1957,743,1
1957,348,0
1958,740,1
1959,218,1
1959,586,0
1959,769,0
1960,771,1
1961,743,1
1962,770,1
1962,741,0
1962,588,0
1963,51,1
1964,743,1
1964,735,0
1964,617,0
1965,770,1
1965,734,0
1966,745,1
1966,749,0
1967,401,1
1967,783,0
1968,51,1
1968,530,0
1969,51,1
1970,726,1
1970,674,0
1971,630,1
1971,525,0
1971,16,0
1972,39,1
1972,40,0
1973,57,1
1974,429,1
1974,339,0
1975,743,1
1975,741,0
1976,735,1
1976,662,0
1977,743,1
1977,735,0
1978,785,1
1979,450,1
1979,65,0
1979,715,0
1980,734,1
1980,227,0
1980,305,0
1981,545,1
1982,51,1
1982,622,0
1983,405,1
1983,406,0
1984,741,1
1984,10,0
1985,406,1
1985,405,0
1985,404,0
1986,51,1
1986,448,0
1986,630,0
1987,770,1
1987,743,0
1987,779,0
1988,428,1
1988,427,0
1989,1,1
1989,670,0
1989,62,0
1990,40,1
1991,770,1
1991,769,0
1992,743,1
1992,769,0
1992,310,0
1993,743,1
1993,735,0
1994,440,1
1994,351,0
1995,735,1
1995,322,0
1996,735,1
1997,733,1
1997,588,0
1998,770,1
1999,8,1
1999,51,0
2000,745,1
2001,54,1
2001,725,0
2002,438,1
2003,150,1
2003,509,0
2003,401,0
2004,745,1
2004,451,0
2004,40,0
2005,348,1
2005,346,0
2006,764,1
2006,18,0
2007,785,1
2008,726,1
2008,65,0
2008,505,0
2009,718,1
2010,63,1
2011,745,1
2011,721,0
2011,333,0
2012,440,1
2012,351,0
2012,779,0
2013,406,1
2014,406,1
2014,715,0
2015,406,1
2015,715,0
2016,218,1
2016,743,0
2017,734,1
2017,721,0
2017,498,0
2018,429,1
2019,57,1
2020,772,1
2020,739,0
2021,440,1
2021,617,0
2022,735,1
